id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
17,ssWalking,B,8.372320167807533,7.532968327050882,8.214346117948088
26,ssWalking,B,5.386205841497304,5.886216723505553,5.305254825749892
21,ssWalking,B,7.069395886879275,7.148546629994389,6.961908471962183
54,ssWalking,B,5.46577931849542,5.0493213092185885,5.386220348320542
24,ssWalking,B,10.156634751225955,10.092970431764703,9.69505467595322
15,ssWalking,B,7.825616128849266,6.906205405916467,7.677804175441187
12,ssWalking,B,7.779770244072289,7.497980922381903,7.657251011425439
40,ssWalking,B,6.297112890408075,6.065409400887751,6.189259147376229
14,ssWalking,B,6.098212078371213,6.081260555378747,6.001614952116162
04,wsWalking,A,9.972017366768219,10.54804581407557,9.906621574939297
34,wsWalking,A,10.259093893997367,11.404362829805958,10.205274178347283
05,wsWalking,A,11.05344250079637,10.413070625989983,11.037891570113354
02,wsWalking,A,13.433037402829877,14.081907930470853,13.402360237393054
18,wsWalking,A,10.183199678986256,9.517690780767726,10.146548375120735
29,wsWalking,A,10.705883908936782,10.00526951565416,10.667121694984766
10,wsWalking,A,12.010708936030337,12.746959174960452,11.95248595942174
43,wsWalking,A,12.296720937056435,11.628132642420502,12.250784676065894
53,wsWalking,A,12.15854151990468,11.229196029140459,12.098441041045476
37,wsWalking,A,14.335048864258747,13.989132771951192,14.2362665833541
08,wsWalking,A,15.196744211929941,15.38761417795192,15.017261124827858
06,wsWalking,A,12.083340325131799,12.839812146283034,12.052861586700686
52,wsWalking,A,10.530058831979234,11.058556471928657,10.49137822781212
46,wsWalking,A,10.327063069328014,11.371988731107512,10.302550369059333
49,wsWalking,A,12.129925619554841,11.566761432475316,12.021695563630331
50,wsWalking,B,12.144846202739139,12.4736635319513,12.11177691184611
35,wsWalking,B,11.835976413265985,11.316080730001557,11.778108155669209
33,wsWalking,B,11.467724572554545,10.715427056871398,11.440715163496801
11,wsWalking,B,10.843469674304517,10.683175282372508,10.778770173762268
28,wsWalking,B,9.101385593943643,9.222366941819217,9.084100497151208
17,wsWalking,B,18.91406760211465,19.911963723056896,18.21726327329032
26,wsWalking,B,10.999827687555168,12.270475155113257,10.8901402096554
21,wsWalking,B,11.452668019871798,11.69721485759435,11.408341175996119
54,wsWalking,B,11.078226745925548,10.721156820429407,11.035360899526106
24,wsWalking,B,8.305197014544765,8.833290068244162,8.19876044796638
15,wsWalking,B,11.192436085360404,9.854768211572338,11.119224930821566
12,wsWalking,B,8.676031510256847,8.73398589397936,8.624270184029701
40,wsWalking,B,12.042464424545232,11.820242080879009,11.958582678795198
14,wsWalking,B,9.599826764397864,9.705464282417626,9.576308314169044
04,hallway,A,2.2423064488222457,2.0406165595609806,2.2340281380480396
34,hallway,A,2.678343871659629,2.5159225883446266,2.660189746917303
05,hallway,A,3.1003319345917393,2.789408827218702,3.0977597219973565
02,hallway,A,3.9877498136248932,3.512867671308021,3.962988585121965
18,hallway,A,3.583907478198062,3.579478043552504,3.5774009720169895
29,hallway,A,5.337806825447156,4.980731724137581,5.320244321394606
10,hallway,A,2.9380081650330614,2.842378716231847,2.9316311632581673
43,hallway,A,2.5958881608707443,2.3169975945423094,2.5914218793978523
53,hallway,A,3.2883165431215358,3.0312893278669417,3.2759661006947414
37,hallway,A,5.529619994127939,5.779548604730643,5.50983672112145
08,hallway,A,4.381213044872334,4.224742698837392,4.352981973070453
