,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
321,05/04/2023 16:30:14.452670,503,True,True,True,True,Eyes,1.354925,-0.2906419,-3.028514,0.303276,-0.1130366,0.9461746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515915,-0.05881545,2.980494,1.368432,-0.2894398,-3.037831,-0.05539932,0.02427165,-0.004923904,0.9981573,353.6642,2.825857,359.2783,0.4069623,-0.08724002,-0.9092692,0,0,0,2.032871,-0.5432518,-1.113297,0.5745998,-0.4608002,1.915001,0.9987733,-0.01251892,-0.04790829,0.007140393,0.9938133,-0.1108335,0.04899941,0.1103554,0.9926836,static,17.77214,-6.812663,19.04706447513713,-7.512942868592368,0.664439,-0.2538119999999999,1.924534
322,05/04/2023 16:30:14.482753,504,True,True,True,True,Eyes,1.354904,-0.2906461,-3.02851,0.3044385,-0.11406,0.9456784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51646,-0.05925956,2.980237,1.368453,-0.2894357,-3.037852,-0.05550488,0.02436239,-0.004858572,0.9981495,353.652,2.835999,359.2849,0.4069485,-0.0872427,-0.9092751,0,0,0,2.033289,-0.5427648,-1.113391,0.5746002,-0.4608002,1.915001,0.9987657,-0.01240362,-0.04809526,0.006994698,0.9937912,-0.111041,0.04917395,0.1105676,0.9926513,static,17.84472,-6.87733,19.058294987652733,-7.499092861803143,0.664836,-0.2533291,1.924461
323,05/04/2023 16:30:14.498087,505,True,True,True,True,Eyes,1.354883,-0.2906584,-3.028505,0.3055653,-0.1150439,0.9451956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517499,-0.05998746,2.979731,1.368491,-0.2893845,-3.037875,-0.05560327,0.02452932,-0.004893779,0.9981397,353.6409,2.855548,359.2795,0.4069356,-0.08724527,-0.9092806,0,0,0,2.033942,-0.5423895,-1.113585,0.5746,-0.4608002,1.915001,0.9987487,-0.01249717,-0.04842314,0.007041528,0.9937686,-0.1112397,0.04951158,0.1107596,0.9926132,static,17.91512,-6.939584,19.07622367545382,-7.490265782087353,0.6654510000000002,-0.253005,1.92429
324,05/04/2023 16:30:14.502752,506,True,True,True,True,Eyes,1.354871,-0.2906665,-3.028503,0.3065744,-0.1160109,0.9447506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518136,-0.05878314,2.979411,1.368451,-0.2895856,-3.037855,-0.0555262,0.02464883,-0.004713362,0.9981419,353.6493,2.86808,359.2997,0.4069234,-0.08724799,-0.9092858,0,0,0,2.034486,-0.5426779,-1.113777,0.5746002,-0.4608002,1.915001,0.9987404,-0.01214652,-0.04868264,0.006671896,0.9937892,-0.1110784,0.0497295,0.1106137,0.9926186,static,17.9784,-7.000607,19.09370473610093,-7.4936371521105505,0.6660349999999997,-0.2530923,1.924078
325,05/04/2023 16:30:14.522630,507,True,True,True,True,Eyes,1.354859,-0.2906756,-3.0285,0.3075536,-0.1169306,0.9443189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518363,-0.05828497,2.979285,1.368441,-0.2894984,-3.037849,-0.05542817,0.02468841,-0.004718014,0.9981464,353.6606,2.872566,359.2993,0.4069122,-0.08725069,-0.9092905,0,0,0,2.034619,-0.5429808,-1.113872,0.5746001,-0.4608002,1.915001,0.9987364,-0.0121554,-0.04876227,0.00668167,0.993811,-0.1108838,0.04980831,0.1104179,0.9926364,static,18.03982,-7.05874,19.09843719896251,-7.505445280781902,0.6661780000000002,-0.2534824,1.923977
326,05/04/2023 16:30:14.532861,508,True,True,True,True,Eyes,1.354852,-0.2906826,-3.028503,0.3083729,-0.1177381,0.9439512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518701,-0.05796769,2.979163,1.368422,-0.2895136,-3.037898,-0.05550347,0.02475749,-0.004456924,0.9981416,353.6512,2.878933,359.3286,0.4069018,-0.08725342,-0.9092948,0,0,0,2.035054,-0.5423871,-1.113999,0.5746,-0.4608002,1.915001,0.9987344,-0.01164554,-0.04892821,0.006149031,0.993799,-0.1110213,0.04991771,0.11058,0.9926128,static,18.09134,-7.109725,19.111227581449835,-7.487921092180154,0.6666320000000001,-0.2528735,1.923899
327,05/04/2023 16:30:14.552732,509,True,True,True,True,Eyes,1.354845,-0.29069,-3.028501,0.3091536,-0.1185097,0.9435992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517273,-0.05883652,2.97998,1.368389,-0.2894695,-3.038022,-0.05571932,0.02452978,-0.004275557,0.9981359,353.6258,2.851765,359.3503,0.4068923,-0.08725608,-0.9092988,0,0,0,2.03429,-0.541261,-1.113727,0.5746003,-0.4608002,1.915001,0.99876,-0.01126874,-0.04849165,0.005801609,0.9937541,-0.1114407,0.04944457,0.1110211,0.9925873,static,18.14047,-7.15848,19.08814437331864,-7.454725744657564,0.6659009999999999,-0.2517915,1.924295
328,05/04/2023 16:30:14.572731,510,True,True,True,True,Eyes,1.35483,-0.2906968,-3.028497,0.309861,-0.1192507,0.9432738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516921,-0.05938312,2.980047,1.368385,-0.2894866,-3.037922,-0.05578276,0.02447007,-0.004339133,0.9981337,353.6187,2.845358,359.3432,0.4068835,-0.0872587,-0.9093025,0,0,0,2.034014,-0.5411049,-1.113512,0.5746,-0.4608002,1.915001,0.9987648,-0.01139208,-0.04836471,0.005932052,0.9937389,-0.1115696,0.0493329,0.1111449,0.992579,static,18.18511,-7.205232,19.079853586862694,-7.449215293512849,0.665629,-0.2516183,1.92441
329,05/04/2023 16:30:14.602685,511,True,True,True,True,Eyes,1.354815,-0.290703,-3.028494,0.3105268,-0.1199547,0.9429655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515871,-0.05865842,2.980582,1.368354,-0.2895917,-3.037913,-0.05577471,0.02430644,-0.004133594,0.998139,353.6189,2.825188,359.3679,0.4068753,-0.0872613,-0.9093059,0,0,0,2.033506,-0.5409738,-1.113307,0.5746001,-0.4608002,1.915001,0.9987842,-0.01096317,-0.04806131,0.005540433,0.9937442,-0.1115428,0.0489835,0.1111409,0.9925968,static,18.22717,-7.249661,19.06536675659753,-7.441551544952577,0.665152,-0.2513820999999999,1.924606
330,05/04/2023 16:30:14.612655,512,True,True,True,True,Eyes,1.354778,-0.2907108,-3.028492,0.3110894,-0.1206288,0.9426941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514759,-0.05964759,2.98104,1.368281,-0.2894691,-3.037872,-0.055909,0.02413269,-0.004146465,0.9981357,353.6034,2.805389,359.3672,0.4068676,-0.08726384,-0.9093091,0,0,0,2.032765,-0.5403303,-1.112967,0.5746,-0.4608002,1.915002,0.9988008,-0.01097594,-0.04771174,0.005579,0.993714,-0.1118097,0.04863904,0.1114094,0.9925836,static,18.26291,-7.292038,19.04485472163366,-7.425163200087481,0.6644839999999999,-0.2508612,1.924905
331,05/04/2023 16:30:14.633038,513,True,True,True,True,Eyes,1.354743,-0.2907175,-3.028486,0.3116314,-0.1212638,0.9424335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513527,-0.06020251,2.981726,1.36831,-0.2895123,-3.037925,-0.05603414,0.02392345,-0.004079441,0.9981339,353.5887,2.780981,359.3759,0.4068597,-0.0872664,-0.9093124,0,0,0,2.032048,-0.5397868,-1.112685,0.5746001,-0.4608002,1.915001,0.998822,-0.01082472,-0.04730044,0.005462596,0.993687,-0.1120543,0.04821479,0.111664,0.9925757,static,18.29733,-7.332018,19.02193914231766,-7.406716047950518,0.6637380000000002,-0.2502745,1.92524
332,05/04/2023 16:30:14.642566,514,True,True,True,True,Eyes,1.354753,-0.2907233,-3.028485,0.3121035,-0.1219692,0.9421862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513699,-0.06106421,2.981538,1.368349,-0.2894944,-3.037828,-0.05618555,0.02394782,-0.004059537,0.998125,353.5714,2.783801,359.3776,0.4068518,-0.08726896,-0.9093158,0,0,0,2.032198,-0.5391577,-1.112548,0.5746003,-0.4608002,1.915001,0.9988201,-0.01079489,-0.04734965,0.005412807,0.9936534,-0.1123548,0.04826201,0.111966,0.9925393,static,18.32769,-7.376114,19.024524718805846,-7.388676270936756,0.6638490000000001,-0.2496632999999999,1.92528
333,05/04/2023 16:30:14.652924,515,True,True,True,True,Eyes,1.354762,-0.2907332,-3.028481,0.3125639,-0.1226579,0.9419442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513442,-0.06154045,2.981718,1.368382,-0.2894824,-3.037872,-0.05624817,0.02389797,-0.004085225,0.9981224,353.5642,2.778286,359.3748,0.4068449,-0.08727143,-0.9093186,0,0,0,2.032025,-0.5389298,-1.112492,0.5746003,-0.4608002,1.915001,0.9988244,-0.01084354,-0.04724663,0.005466674,0.9936389,-0.1124804,0.04816578,0.1120899,0.99253,static,18.35731,-7.419184,19.018128621720283,-7.381978122186026,0.663643,-0.2494474,1.92538
334,05/04/2023 16:30:14.682933,516,True,True,True,True,Eyes,1.354766,-0.2907419,-3.028481,0.31305,-0.1233102,0.9416975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514313,-0.06144649,2.981249,1.368378,-0.2895919,-3.037835,-0.05616114,0.02403752,-0.004281008,0.9981232,353.5748,2.795539,359.3516,0.406839,-0.08727394,-0.909321,0,0,0,2.032412,-0.5396308,-1.112667,0.5746003,-0.4608002,1.915001,0.9988077,-0.0112459,-0.04750396,0.005845997,0.9936552,-0.1123173,0.04846566,0.1119057,0.9925362,static,18.38844,-7.460127,19.03047253946826,-7.400094606657725,0.6640339999999998,-0.2500388999999999,1.925168
335,05/04/2023 16:30:14.698061,517,True,True,True,True,Eyes,1.354766,-0.2907477,-3.028485,0.3135171,-0.1239155,0.9414627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514779,-0.06053028,2.981111,1.368338,-0.2895778,-3.037933,-0.05592353,0.02411462,-0.004456464,0.9981339,353.6026,2.805316,359.3316,0.4068338,-0.08727647,-0.9093231,0,0,0,2.032532,-0.540763,-1.11297,0.5746002,-0.4608002,1.915002,0.9987972,-0.01159345,-0.0476408,0.006199147,0.9937055,-0.1118532,0.04863769,0.1114234,0.9925821,static,18.41831,-7.498178,19.036609169288425,-7.434424455712298,0.6641939999999997,-0.2511852,1.924963
