,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
984,05/04/2023 16:18:37.087303,1211,True,True,True,True,Eyes,1.413156,0.1238527,-1.68211,0.9656287,-0.2454931,-0.0854061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9705292,-0.671683,-2.044521,1.616542,0.1311414,-1.715442,0.01803699,0.820041,-0.1147921,0.5603842,12.03351,110.6923,354.186,0.6216146,0.0558167,-0.7813317,0.1636652,-0.006668161,0.01347203,2.934123,-0.3102407,-1.659213,-0.1931993,-0.1335997,1.915,-0.3712887,-0.09907321,-0.9232169,0.1582375,0.9729949,-0.1680532,0.9149349,-0.2084837,-0.345585,moving,-84.94556,70.81741,88.49789321739395,-83.78265125930493,1.848197,-0.6098011,-0.2803550000000001
985,05/04/2023 16:18:37.102845,1212,True,True,True,True,Eyes,1.422688,0.1238325,-1.683576,0.9647577,-0.2477444,-0.08868587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9548804,-0.681939,-2.061148,1.628177,0.1285448,-1.719793,0.01728654,0.8216139,-0.1171765,0.5576032,12.22937,111.0289,353.9933,0.6236953,0.05586541,-0.7796683,0.1538453,-0.006268071,0.01266371,2.946214,-0.3148217,-1.663049,-0.1972656,-0.1364114,1.915,-0.3775595,-0.1022702,-0.9203203,0.1590817,0.9719416,-0.1732696,0.912218,-0.2118257,-0.3506964,moving,-84.74782,70.30399,88.64185001047115,-84.41404175659403,1.846104,-0.616938,-0.2859080000000003
986,05/04/2023 16:18:37.112478,1213,True,True,True,True,Eyes,1.432303,0.1237209,-1.685175,0.9638635,-0.2500178,-0.09196859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9409564,-0.6939226,-2.076298,1.639619,0.1261171,-1.724438,0.01679659,0.822923,-0.1198518,0.5551137,12.46866,111.318,353.802,0.6257891,0.05588988,-0.777987,0.1446146,-0.005891987,0.01190388,2.958187,-0.3203649,-1.666726,-0.2010828,-0.139051,1.915,-0.3831334,-0.1054182,-0.9176579,0.1607074,0.9707069,-0.1786096,0.9096054,-0.2159056,-0.3549687,moving,-84.54953,69.80405,88.78699944439457,-85.05331514684251,1.843889,-0.6256371000000001,-0.289347
987,05/04/2023 16:18:37.132315,1214,True,True,True,True,Eyes,1.441984,0.1235262,-1.686944,0.9629623,-0.2523035,-0.0951125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9283836,-0.7036281,-2.091693,1.651257,0.123753,-1.72922,0.01643792,0.8241428,-0.1219649,0.5528501,12.66254,111.5869,353.6588,0.6278921,0.0558881,-0.7762909,0.1359377,-0.005538467,0.01118965,2.970037,-0.3266271,-1.669012,-0.2047019,-0.1415541,1.915,-0.3881736,-0.1077622,-0.9152644,0.161951,0.9697087,-0.1828576,0.907245,-0.2192084,-0.3589631,moving,-84.35915,69.34473,88.89490753141291,-85.53365404447361,1.842008,-0.6330067,-0.2927519999999999
988,05/04/2023 16:18:37.152410,1215,True,True,True,True,Eyes,1.451745,0.123256,-1.68887,0.9620617,-0.254535,-0.09823018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9209869,-0.7117025,-2.105489,1.662711,0.1216934,-1.734475,0.01625076,0.8248353,-0.1235967,0.5514588,12.81578,111.7442,353.5517,0.6299993,0.05585865,-0.7745839,0.1277815,-0.005206159,0.01051827,2.981581,-0.3352945,-1.671223,-0.208567,-0.144226,1.915,-0.3912587,-0.1095085,-0.9137423,0.1631253,0.9689196,-0.1859705,0.9057081,-0.221817,-0.3612346,moving,-84.17009,68.8974,88.99949422332013,-86.00888756711079,1.840937,-0.6391673,-0.2930819999999998
989,05/04/2023 16:18:37.162782,1216,True,True,True,True,Eyes,1.461578,0.122903,-1.690953,0.9611835,-0.256651,-0.1012742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9130629,-0.7179279,-2.120557,1.67436,0.119604,-1.740138,0.01548324,0.8256392,-0.124903,0.5499813,12.90179,111.917,353.4127,0.632107,0.05580062,-0.7728691,0.1201146,-0.00489379,0.009887176,2.993392,-0.3434545,-1.672547,-0.212519,-0.1469593,1.915,-0.3945616,-0.1118215,-0.91204,0.1629558,0.9683191,-0.1892186,0.9043044,-0.2232806,-0.3638395,moving,-83.98528,68.46586,89.08386346361011,-86.38883875114698,1.840617,-0.6430243,-0.2939400000000001
990,05/04/2023 16:18:37.182775,1217,True,True,True,True,Eyes,1.471484,0.1224841,-1.693196,0.9603122,-0.2586994,-0.1042833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9043856,-0.7214269,-2.136858,1.685899,0.1172133,-1.746006,0.01393843,0.8265764,-0.1258184,0.5484042,12.90204,112.1076,353.2271,0.6342117,0.05571297,-0.7711492,0.1424066,-0.005659255,0.003042968,3.005618,-0.3497041,-1.673282,-0.2163326,-0.1495965,1.915,-0.3981175,-0.1149563,-0.9101031,0.161041,0.9679509,-0.1927092,0.9030883,-0.2232848,-0.3668455,moving,-83.80236,68.04534,89.1486340451837,-86.6705358371654,1.841257,-0.6438206,-0.2955649999999998
991,05/04/2023 16:18:37.202722,1218,True,True,True,True,Eyes,1.481457,0.1220097,-1.695584,0.9594752,-0.2606248,-0.1071552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8967677,-0.7277229,-2.151917,1.697544,0.1151953,-1.752024,0.01274849,0.8273025,-0.1271886,0.5470204,12.96726,112.2621,353.0418,0.6363102,0.05559551,-0.769427,0.1635804,-0.006576382,-0.003866232,3.018964,-0.3527364,-1.673832,-0.2201637,-0.1522456,1.915,-0.4012127,-0.1180558,-0.9083455,0.1602433,0.967321,-0.1964995,0.9018597,-0.2243943,-0.3691838,moving,-83.62756,67.65012,89.21537396479121,-86.9332309118694,1.841471,-0.6467351,-0.295595
992,05/04/2023 16:18:37.212371,1219,True,True,True,True,Eyes,1.49149,0.1214731,-1.69814,0.9586488,-0.2624658,-0.1100195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.889477,-0.7325035,-2.167308,1.708887,0.1132818,-1.75836,0.01138725,0.8280714,-0.1282403,0.5456396,12.99176,112.4221,352.8615,0.6383995,0.05544864,-0.767705,0.1836826,-0.007604957,-0.01079933,3.032059,-0.3568638,-1.674115,-0.2242992,-0.1551053,1.915,-0.4042957,-0.1210871,-0.9065776,0.1588049,0.9668495,-0.1999576,0.9007364,-0.224811,-0.3716639,moving,-83.45308,67.25771,89.27682941590734,-87.18339200030303,1.84215,-0.6484863,-0.295755
993,05/04/2023 16:18:37.232655,1220,True,True,True,True,Eyes,1.501569,0.1208765,-1.700865,0.9578554,-0.2641893,-0.1127699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8812733,-0.7374023,-2.183218,1.720363,0.1112246,-1.764886,0.009965236,0.8289348,-0.1293529,0.5440917,13.02018,112.6031,352.6739,0.6404768,0.05527243,-0.7659857,0.2027617,-0.00875861,-0.01781784,3.045466,-0.3597012,-1.674641,-0.2280057,-0.1576688,1.915,-0.40773,-0.1242386,-0.9046109,0.1572808,0.966337,-0.2036062,0.8994548,-0.2252942,-0.3744642,moving,-83.28538,66.88466,89.35206440806475,-87.47966330576034,1.842552,-0.6499612,-0.2971589999999999
994,05/04/2023 16:18:37.252898,1221,True,True,True,True,Eyes,1.511699,0.1202274,-1.703754,0.9570451,-0.2659138,-0.1155621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8725965,-0.7401057,-2.19985,1.731548,0.109158,-1.771538,0.008775119,0.8299831,-0.1299643,0.5423656,13.01787,112.8218,352.5452,0.6425384,0.0550671,-0.7642719,0.2208327,-0.01002289,-0.02492414,3.058489,-0.3640284,-1.675502,-0.2318053,-0.1602961,1.915,-0.4115253,-0.1264099,-0.9025894,0.1555427,0.9660646,-0.2062177,0.8980276,-0.225255,-0.3778979,moving,-83.11494,66.51096,89.43968109716013,-87.83080959256678,1.842996,-0.651023,-0.2997969999999998
